Section-Certifications       ,Nombre de sección,Copy,Logo,,,,
,Certificaciones,"Nuvant está comprometida con la calidad de sus productos y procesos, cuenta con un sistema de Gestión de Calidad, certificado por el organismo líder de certificación mundial SGS. Tener un sistema de Gestión de Calidad y un valioso equipo de trabajo le permite a la compañía mantener una mejora continua, orientada a la satisfacción de los requerimientos de nuestros clientes en cada sector y por el cumplimiento de las normas de Calidad:",,"
Calidad que puedes confiar",,,
,,,,,,,
Section-Certifications List        ,Section Name	,Header,,Subheader,Copy,CTA,Visibility
"Certificate numbers, name (link) & PDF removed. We are not carrying this over to the new site.
",,,,,,,
#1,-,ISO 9001: 2015 Standard ,Logo of ISO 9001,SISTEMA DE GESTIÓN DE LA CALIDAD,"La certificación ISO 9000 de Nuvant garantiza que trabajamos bajo un sistema de gestión de calidad en todos nuestros procesos de diseño y fabricación de telas recubiertas, con el objetivo de satisfacer las necesidades de nuestros clientes, cumpliendo los requerimientos del mercado. ",,"USA & Canada, Europe, North Africa, Middle East, Russia, UK; Global / General (Asia, Australia , other countries); LATAM South America and Central América , México , Caribean	"
#2,-,IATF Standard: 16949: 2016 ,Logo of IATF 16949,"
SISTEMA DE GESTIÓN DE LA CALIDAD AUTOMOTRIZ","Nuvant se enorgullece de tener la certificación IATF 16949, la cual define los requerimientos de un sistema de gestión de calidad en las organizaciones proveedoras de produtos para la industria automotriz.",,"USA & Canada, Europe, North Africa, Middle East, Russia, UK; Global / General (Asia, Australia , other countries); LATAM South America and Central América , México , Caribean	"
#3,-,"Certificado BASC (Business Alliance For Secure Commerce )
","Logo of Basc
","SISTEMA DE GESTIÓN EN CONTROL Y SEGURIDAD
","Nuvant es una compañía certificada BASC. Business Alliance for Secure Commerce, por sus siglas en inglés BASC, es una empresa que establece una alianza comercial para promover el comercio internacional seguro, en cooperación con gobiernos y organizaciones internacionales.",,"USA & Canada, Europe, North Africa, Middle East, Russia, UK; Global / General (Asia, Australia , other countries); LATAM South America and Central América , México , Caribean	"
#4,,"
Certificado de la Directiva de Equipos Marinos 2014/90 / UE (Anexo II, Módulo D)","Logo of Approved AMS (LR)
",SISTEMA DE GESTIÓN EN CONTROL DE SEGURIDAD EN EQUIPOS MARINOS,Colecciones específicas de Nuvant han sido certificadas por cumplir con la Marine Equipment Directive (MED) 2014/90 / EU (Anexo II Módulo D) para materiales de tapicería en la industria marina.,,"USA & Canada, Europe, North Africa, Middle East, Russia, UK; Global / General (Asia, Australia , other countries); LATAM South America and Central América , México , Caribean	"
"""Contact"" Section	 ",Section Name	,Image,,Header,Copy,CTA,"
Visibility"
,CONTÁCTENOS,,,Experimenta nuestra tecnología,Ordene hoy una muestra,"
Contáctenos",
